Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar,Date_Time
11:49 AM,82.8,81.3,95,South,7.5,10.8,--,0,1.17,2,261.1,2023-11-18T15:49:00Z
11:54 AM,83.1,81.2,94,South,6.5,9.4,--,0,1.17,2,302.8,2023-11-18T15:54:00Z
11:59 AM,83.6,81.5,93,South,9.2,12.9,--,0,1.17,2,294.1,2023-11-18T15:59:00Z
12:04 PM,83.8,81.5,93,South,7.9,11.7,--,0,1.17,2,247.6,2023-11-18T16:04:00Z
12:09 PM,83.8,81.6,93,SSW,6,8.6,--,0,1.17,1,139.6,2023-11-18T16:09:00Z
12:14 PM,83.7,81.5,93,SSW,6.2,8.9,--,0,1.17,1,136.6,2023-11-18T16:14:00Z
12:19 PM,83.7,81.4,93,South,7.3,10.1,--,0,1.17,1,114.5,2023-11-18T16:19:00Z
12:24 PM,83.4,81.1,93,SSW,7.2,9.8,--,0,1.17,1,150.5,2023-11-18T16:24:00Z
12:29 PM,83.1,81.2,94,South,4.8,7,--,0,1.17,1,124.1,2023-11-18T16:29:00Z
12:34 PM,82.9,81.2,94,SSW,7.5,10.1,--,0,1.17,1,104.1,2023-11-18T16:34:00Z
12:39 PM,82.8,81,94,SSW,5.3,6.9,--,0,1.17,1,150,2023-11-18T16:39:00Z
12:44 PM,82.8,80.9,94,SSW,6.8,9.2,--,0,1.17,1,101.4,2023-11-18T16:44:00Z
12:49 PM,82.9,81.1,94,South,6.4,9.5,--,0,1.17,0,81.1,2023-11-18T16:49:00Z
12:54 PM,83,81.2,94,South,5.2,7.3,--,0,1.17,1,116.6,2023-11-18T16:54:00Z
12:59 PM,83.1,81.2,94,South,7.2,10.2,--,0,1.17,1,121,2023-11-18T16:59:00Z
1:04 PM,83.3,81,93,South,7.2,10.7,--,0,1.17,1,121,2023-11-18T17:04:00Z
1:09 PM,83.5,81.1,93,SSE,5.2,7.6,--,0,1.17,1,101.4,2023-11-18T17:09:00Z
1:14 PM,83.4,80.9,92,South,7.8,12.3,--,0.12,1.19,0,48.6,2023-11-18T17:14:00Z
1:19 PM,82.6,81.3,96,South,7.8,10.4,--,0.24,1.21,0,58.1,2023-11-18T17:19:00Z
1:24 PM,81.8,81,97,South,6.1,8.5,--,0.4,1.24,0,95.4,2023-11-18T17:24:00Z
1:29 PM,81.3,80.9,99,SSE,7.4,10.7,--,0.35,1.27,0,51.1,2023-11-18T17:29:00Z
1:34 PM,81.3,81.1,99,SSE,9.2,12.5,--,0.35,1.27,0,29.5,2023-11-18T17:34:00Z
1:39 PM,81.3,81.1,99,SSE,9.2,12.5,--,0.19,1.27,0,29.5,2023-11-18T17:39:00Z
1:44 PM,81,80.8,99,SSW,1.3,2.2,--,1.02,1.44,0,31.6,2023-11-18T17:44:00Z
1:59 PM,79,78.7,99,South,4.3,5.8,--,1.84,1.76,0,9.1,2023-11-18T17:59:00Z
2:04 PM,77.3,77.1,99,South,3.1,4.9,--,3.66,2.06,0,10.4,2023-11-18T18:04:00Z
2:09 PM,76.3,76.1,99,NNW,0.9,1.3,--,3.9,2.1,0,22.5,2023-11-18T18:09:00Z
2:12 PM,76.3,76.1,99,NW,2.6,3.1,--,2.06,2.1,0,29,2023-11-18T18:12:00Z
2:29 PM,74.8,74.7,99,NNW,2.7,4,--,0,2.1,0,7.3,2023-11-18T18:29:00Z
2:34 PM,74.8,74.5,99,NNE,2.9,4.4,--,0.12,2.12,0,2.9,2023-11-18T18:34:00Z
2:39 PM,74.6,74.4,99,NNE,5.4,7.6,--,0.54,2.19,0,3.8,2023-11-18T18:39:00Z
2:44 PM,74.5,74.3,99,SE,4.5,5.8,--,0.54,2.19,0,3.8,2023-11-18T18:44:00Z
2:49 PM,74.5,74.3,99,West,7.2,11.4,--,1.56,2.43,0,1.2,2023-11-18T18:49:00Z
2:54 PM,74.5,74.3,99,NW,6.4,9.8,--,3.17,2.73,0,8.2,2023-11-18T18:54:00Z
2:59 PM,74.5,74.3,99,NNW,5.9,7.2,--,2.03,2.77,0,5.6,2023-11-18T18:59:00Z
3:04 PM,74.6,74.4,99,NW,6.5,8.9,--,3.28,3.27,0,2.6,2023-11-18T19:04:00Z
3:09 PM,74.4,74.1,99,WNW,4.3,6.2,--,5.03,3.61,0,3.8,2023-11-18T19:09:00Z
3:14 PM,74.5,74.3,99,WNW,4.5,6.4,--,3.78,3.79,0,4.3,2023-11-18T19:14:00Z
3:19 PM,74.9,74.7,99,WSW,3.3,4.9,--,2.95,4.11,0,3.4,2023-11-18T19:19:00Z
3:24 PM,74.8,74.6,99,SW,2,3.1,--,4.49,4.55,0,1.7,2023-11-18T19:24:00Z
3:29 PM,74.6,74.3,99,West,3.6,4.8,--,5.22,4.96,0,1.7,2023-11-18T19:29:00Z
3:34 PM,74.6,74.4,99,WSW,4.7,6.3,--,4.98,5.33,0,1.2,2023-11-18T19:34:00Z
3:39 PM,74.7,74.5,99,WSW,4.1,5.8,--,4.82,5.8,0,2.1,2023-11-18T19:39:00Z
3:44 PM,74.9,74.7,99,WSW,3.2,4.7,--,6.54,6.44,0,9.5,2023-11-18T19:44:00Z
3:49 PM,75,74.8,99,SW,2.7,3.9,--,6.24,6.65,0,12.1,2023-11-18T19:49:00Z
3:54 PM,75,74.8,99,WSW,4.8,6.9,--,4.02,6.9,0,12.5,2023-11-18T19:54:00Z
3:59 PM,75.1,74.9,99,WSW,7.1,10.5,--,3.54,7.25,0,9.5,2023-11-18T19:59:00Z
4:04 PM,74.1,73.9,99,WNW,5.6,8.1,--,4.37,7.63,0,5.6,2023-11-18T20:04:00Z
4:09 PM,74.3,74.1,99,West,4.6,6.7,--,4.56,8.03,0,3.8,2023-11-18T20:09:00Z
4:14 PM,75,74.8,99,SSW,4,6.2,--,5.22,8.44,0,0.9,2023-11-18T20:14:00Z
4:19 PM,75.2,74.9,99,SW,4.1,5.7,--,4.75,8.68,0,0.9,2023-11-18T20:19:00Z
4:24 PM,74.9,74.6,99,SW,4.5,6.8,--,3.78,8.94,0,0.4,2023-11-18T20:24:00Z
4:29 PM,74.4,74.2,99,ENE,1.5,2.5,--,3.05,9.13,0,0.4,2023-11-18T20:29:00Z
4:34 PM,74.5,74.3,99,SW,4,5.3,--,3.31,9.51,0,0.4,2023-11-18T20:34:00Z
4:39 PM,74.5,74.3,99,SSW,6,9.2,--,4.61,9.93,0,0.9,2023-11-18T20:39:00Z
4:44 PM,74.7,74.5,99,WSW,4.7,6.9,--,4.37,10.07,0,0.9,2023-11-18T20:44:00Z
4:49 PM,74.7,74.4,99,SW,4.6,6.8,--,2.88,10.29,0,0,2023-11-18T20:49:00Z
4:54 PM,74.5,74.3,99,SW,3.3,4.7,--,3.66,10.69,0,0,2023-11-18T20:54:00Z
4:59 PM,74.7,74.4,99,West,0.7,1.1,--,4.63,11.09,0,0,2023-11-18T20:59:00Z
5:04 PM,74.9,74.7,99,West,1,1.3,--,4.7,11.28,0,0,2023-11-18T21:04:00Z
5:09 PM,75,74.8,99,WNW,1.4,2.1,--,3.54,11.4,0,0.4,2023-11-18T21:09:00Z
5:14 PM,75.3,75,99,NW,1.8,2.6,--,1.75,11.48,0,0.4,2023-11-18T21:14:00Z
5:19 PM,75.4,75.2,99,NNW,1.1,2,--,1.06,11.5,0,0,2023-11-18T21:19:00Z
5:24 PM,75.4,75.2,99,SSE,0.3,0.8,--,0.47,11.5,0,0,2023-11-18T21:24:00Z
5:29 PM,75.4,75.2,99,SSE,0.5,1.1,--,0.05,11.5,0,0,2023-11-18T21:29:00Z
5:34 PM,75.4,75.2,99,SSE,0.5,1.1,--,0,11.5,0,0,2023-11-18T21:34:00Z
5:39 PM,NA,NA,NA,North,NA,NA,--,0,11.5,NA,NA,2023-11-18T21:39:00Z
5:44 PM,NA,NA,NA,North,NA,NA,--,0,11.5,NA,NA,2023-11-18T21:44:00Z
5:49 PM,75.2,74.9,99,West,8.8,13.1,--,4.75,12.29,0,0,2023-11-18T21:49:00Z
5:54 PM,74.5,74.3,99,WNW,8.4,12.2,--,7.98,12.83,0,0,2023-11-18T21:54:00Z
5:59 PM,74.1,73.9,99,West,7.4,11,--,10.82,13.32,0,0,2023-11-18T21:59:00Z
6:04 PM,74.5,74.3,99,NW,6.9,10.4,--,6.35,13.86,0,0,2023-11-18T22:04:00Z
6:09 PM,74,73.8,99,NW,5.2,7,--,7.06,14.43,0,0,2023-11-18T22:09:00Z
6:14 PM,73.9,73.7,99,WNW,3.8,5.2,--,6.05,14.79,0,0,2023-11-18T22:14:00Z
6:19 PM,74.2,74,99,West,1.7,2.5,--,5.76,14.84,0,0,2023-11-18T22:19:00Z
6:24 PM,74,73.8,99,WNW,2.4,3.6,--,1.98,14.99,0,0,2023-11-18T22:24:00Z
6:29 PM,74.1,73.9,99,WNW,2.9,3.9,--,1.2,15.02,0,0,2023-11-18T22:29:00Z
6:34 PM,74.3,74.1,99,SW,2.1,2.9,--,0.94,15.03,0,0,2023-11-18T22:34:00Z
6:39 PM,74.3,74.1,99,ESE,0.2,1.1,--,0.19,15.03,0,0,2023-11-18T22:39:00Z
6:44 PM,74.3,74.1,99,ESE,0.2,1.1,--,0.07,15.03,0,0,2023-11-18T22:44:00Z
6:49 PM,NA,NA,NA,North,NA,NA,--,0,15.03,NA,NA,2023-11-18T22:49:00Z
6:54 PM,74.8,74.6,99,SSW,10.2,13.5,--,5.1,15.88,0,0,2023-11-18T22:54:00Z
6:59 PM,74.7,74.5,99,SSW,5.8,8.5,--,7.56,16.29,0,0,2023-11-18T22:59:00Z
7:04 PM,74.6,74.3,99,SSW,7.7,10.4,--,7.68,16.51,0,0,2023-11-18T23:04:00Z
7:09 PM,74.4,74.2,99,SSW,7.3,9.7,--,3.26,16.67,0,0,2023-11-18T23:09:00Z
7:14 PM,73.9,73.7,99,South,4.4,6.1,--,2.03,16.73,0,0,2023-11-18T23:14:00Z
7:19 PM,73.9,73.7,99,South,3.3,4.3,--,1.13,16.77,0,0,2023-11-18T23:19:00Z
7:24 PM,73.9,73.7,99,South,2.1,3.2,--,0.59,16.78,0,0,2023-11-18T23:24:00Z
7:29 PM,73.9,73.7,99,South,2.9,4.5,--,0.28,16.78,0,0,2023-11-18T23:29:00Z
7:34 PM,73.9,73.8,99,South,2.9,4.5,--,0.05,16.78,0,0,2023-11-18T23:34:00Z
7:39 PM,NA,NA,NA,North,NA,NA,--,0,16.78,NA,NA,2023-11-18T23:39:00Z
7:44 PM,NA,NA,NA,North,NA,NA,--,0,16.78,NA,NA,2023-11-18T23:44:00Z
7:49 PM,NA,NA,NA,North,NA,NA,--,0,16.78,NA,NA,2023-11-18T23:49:00Z
7:54 PM,NA,NA,NA,North,NA,NA,--,0,16.78,NA,NA,2023-11-18T23:54:00Z
7:59 PM,74,73.8,99,South,5.2,7.3,--,1.94,17.1,0,0,2023-11-18T23:59:00Z
8:04 PM,74.2,74,99,South,4,5.4,--,2.06,17.12,0,0,2023-11-19T00:04:00Z
8:09 PM,74.3,74.1,99,South,4.4,6.2,--,2.06,17.13,0,0,2023-11-19T00:09:00Z
8:14 PM,74.3,74,99,SSW,5.3,7.4,--,0.24,17.16,0,0,2023-11-19T00:14:00Z
8:19 PM,74.1,73.9,99,SSW,5.8,7.7,--,0.38,17.19,0,0,2023-11-19T00:19:00Z
8:24 PM,73.9,73.8,99,South,4.3,5.6,--,0.54,17.23,0,0,2023-11-19T00:24:00Z
8:29 PM,73.9,73.7,99,South,3.4,4.5,--,0.35,17.23,0,0,2023-11-19T00:29:00Z
8:34 PM,73.9,73.7,99,South,3.4,4.5,--,0.07,17.23,0,0,2023-11-19T00:34:00Z
8:39 PM,NA,NA,NA,North,NA,NA,--,0,17.23,NA,NA,2023-11-19T00:39:00Z
8:44 PM,NA,NA,NA,North,NA,NA,--,0,17.23,NA,NA,2023-11-19T00:44:00Z
8:49 PM,NA,NA,NA,North,NA,NA,--,0,17.23,NA,NA,2023-11-19T00:49:00Z
8:54 PM,72.3,72.1,99,South,0.7,0.8,--,2.1,17.58,0,0,2023-11-19T00:54:00Z
8:59 PM,72.4,72.2,99,South,0,0,--,2.15,17.59,0,0,2023-11-19T00:59:00Z
9:04 PM,72.5,72.3,99,South,1,1.4,--,2.15,17.59,0,0,2023-11-19T01:04:00Z
9:09 PM,72.6,72.4,99,South,0.4,0.7,--,0.12,17.6,0,0,2023-11-19T01:09:00Z
9:14 PM,72.7,72.5,99,South,0.7,1.5,--,0.12,17.61,0,0,2023-11-19T01:14:00Z
9:19 PM,73,72.8,99,SSW,0,0,--,0.17,17.63,0,0,2023-11-19T01:19:00Z
9:24 PM,73.1,72.9,99,ESE,0,0,--,0.19,17.64,0,0,2023-11-19T01:24:00Z
9:29 PM,73,72.8,99,SSW,0,0,--,0.17,17.65,0,0,2023-11-19T01:29:00Z
9:34 PM,73.3,73.1,99,ESE,0,0,--,0.19,17.67,0,0,2023-11-19T01:34:00Z
9:39 PM,73.6,73.4,99,ESE,0,0,--,0.19,17.68,0,0,2023-11-19T01:39:00Z
9:44 PM,73.9,73.6,99,SSE,0,0,--,0.19,17.69,0,0,2023-11-19T01:44:00Z
9:49 PM,74.2,74,99,South,0,0,--,0.12,17.69,0,0,2023-11-19T01:49:00Z
9:54 PM,74.5,74.3,99,SE,0,0,--,0.12,17.7,0,0,2023-11-19T01:54:00Z
9:59 PM,74.4,74.2,99,SE,0,0,--,0.05,17.7,0,0,2023-11-19T01:59:00Z
10:04 PM,74.5,74.3,99,ESE,0,0,--,0.12,17.72,0,0,2023-11-19T02:04:00Z
10:09 PM,74.6,74.4,99,SSE,0,0,--,0.19,17.73,0,0,2023-11-19T02:09:00Z
10:14 PM,74.8,74.6,99,SSE,0,0,--,0.12,17.73,0,0,2023-11-19T02:14:00Z
10:19 PM,74.8,74.6,99,ESE,0,0,--,0.12,17.74,0,0,2023-11-19T02:19:00Z
10:24 PM,74.8,74.6,99,South,0,0,--,0.05,17.74,0,0,2023-11-19T02:24:00Z
10:29 PM,74.8,74.7,99,South,0,0,--,0.07,17.75,0,0,2023-11-19T02:29:00Z
10:34 PM,74.6,74.4,99,SSW,1.4,1.9,--,0.07,17.75,0,0,2023-11-19T02:34:00Z
10:39 PM,74.4,74.2,99,South,2.2,3,--,0,17.75,0,0,2023-11-19T02:39:00Z
10:44 PM,74.3,74.1,99,South,2.1,3.1,--,0,17.75,0,0,2023-11-19T02:44:00Z
10:49 PM,74.3,74.1,99,SSW,2.8,3.9,--,0,17.75,0,0,2023-11-19T02:49:00Z
10:54 PM,74.3,74.1,99,SSE,3.3,4.8,--,0,17.75,0,0,2023-11-19T02:54:00Z
10:59 PM,74.3,74.1,99,South,3.5,4.8,--,0,17.75,0,0,2023-11-19T02:59:00Z
11:04 PM,74.3,74.1,99,South,0.4,1,--,0,17.75,0,0,2023-11-19T03:04:00Z
11:09 PM,74.4,74.2,99,East,0,0,--,0,17.75,0,0,2023-11-19T03:09:00Z
11:14 PM,74.4,74.1,99,SSW,0.2,0.6,--,0,17.75,0,0,2023-11-19T03:14:00Z
11:19 PM,74.5,74.3,99,SSE,0,0,--,0,17.75,0,0,2023-11-19T03:19:00Z
11:24 PM,74.5,74.3,99,SE,0,0,--,0,17.75,0,0,2023-11-19T03:24:00Z
11:29 PM,74.6,74.4,99,SSW,0.1,0.1,--,0,17.75,0,0,2023-11-19T03:29:00Z
11:34 PM,74.7,74.5,99,South,1.3,1.8,--,0,17.75,0,0,2023-11-19T03:34:00Z
11:39 PM,74.7,74.5,99,South,2,2.5,--,0,17.75,0,0,2023-11-19T03:39:00Z
11:44 PM,74.8,74.6,99,South,0.3,0.4,--,0,17.75,0,0,2023-11-19T03:44:00Z
11:49 PM,74.8,74.6,99,SSW,0,0,--,0,17.75,0,0,2023-11-19T03:49:00Z
11:54 PM,74.8,74.6,99,South,0,0,--,0,17.75,0,0,2023-11-19T03:54:00Z
11:59 PM,74.8,74.7,99,South,1,1.4,--,0,17.75,0,0,2023-11-19T03:59:00Z
